Country;Year;ISO3166_alpha3;ISO3166_numeric;Region;SubRegion;OPEC;EU;OECD;CIS;Var;Value
Venezuela;1996;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;18,15291828
Venezuela;1997;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;19,66548734
Venezuela;1998;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;22,11038152
Venezuela;1999;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;26,28083185
Venezuela;2000;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;27,0502182
Venezuela;2001;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;28,93599914
Venezuela;2002;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;31,14781872
Venezuela;2003;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;29,48563384
Venezuela;2004;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;29,99227214
Venezuela;2005;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;31,35033836
Venezuela;2006;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;30,4325768
Venezuela;2007;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;32,87980809
Venezuela;2008;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;32,41444914
Venezuela;2009;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;33,01719078
Venezuela;2010;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;34,93756983
Venezuela;2011;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;33,6223629
Venezuela;2012;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;36,77811521
Venezuela;2013;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;39,7686616
Venezuela;2014;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;35,11745594
Venezuela;2015;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;33,03154123
Venezuela;2016;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;24,91087932
Venezuela;2017;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;23,05575244
Venezuela;2018;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;18,95846887
Venezuela;2019;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;16,24109254
Venezuela;2020;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;9,370811578
Venezuela;2021;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;10,36155436
Venezuela;2022;VEN;862;S. & Cent. America;South America;1;0;0;0;oilcons_mt;12,2249272
Vietnam;1965;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;1,485763772
Vietnam;1966;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,2471422
Vietnam;1967;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;4,755721754
Vietnam;1968;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;4,851548042
Vietnam;1969;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;5,863656164
Vietnam;1970;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;6,079037153
Vietnam;1971;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;5,142677429
Vietnam;1972;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;5,334682521
Vietnam;1973;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;5,2411009
Vietnam;1974;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,191156455
Vietnam;1975;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,038485595
Vietnam;1976;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;0,7926353
Vietnam;1977;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;0,794985705
Vietnam;1978;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;0,964980463
Vietnam;1979;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;1,113156104
Vietnam;1980;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;1,931297553
Vietnam;1981;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;1,682740889
Vietnam;1982;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;1,709195687
Vietnam;1983;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;1,958257163
Vietnam;1984;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;1,915444708
Vietnam;1985;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;2,022312566
Vietnam;1986;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;2,196412976
Vietnam;1987;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;2,55800993
Vietnam;1988;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;2,667829606
Vietnam;1989;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;2,481680504
Vietnam;1990;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;2,897399455
Vietnam;1991;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;2,833151975
Vietnam;1992;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,100238547
Vietnam;1993;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;3,989497674
Vietnam;1994;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;4,411627907
Vietnam;1995;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;4,86927907
Vietnam;1996;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;5,593512482
Vietnam;1997;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;6,373148837
Vietnam;1998;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;7,061832558
Vietnam;1999;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;7,772516279
Vietnam;2000;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;8,434095737
Vietnam;2001;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;9,147209302
Vietnam;2002;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;10,04173023
Vietnam;2003;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;10,67100341
Vietnam;2004;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;12,66394704
Vietnam;2005;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;12,59117521
Vietnam;2006;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;12,33693684
Vietnam;2007;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;13,72661868
Vietnam;2008;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;14,36565265
Vietnam;2009;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;14,63430633
Vietnam;2010;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;16,67806327
Vietnam;2011;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;16,54013688
Vietnam;2012;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;16,5694835
Vietnam;2013;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;17,20964219
Vietnam;2014;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;18,25200748
Vietnam;2015;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;22,16512924
Vietnam;2016;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;24,43027202
Vietnam;2017;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;25,57734125
Vietnam;2018;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;26,88550503
Vietnam;2019;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;27,76677074
Vietnam;2020;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;23,4600077
Vietnam;2021;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;21,85034357
Vietnam;2022;VNM;704;Asia Pacific;Asia Pacific;0;0;0;0;oilcons_mt;23,82235883
Algeria;1965;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;26,13931234
Algeria;1966;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;33,64247607
Algeria;1967;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;38,64524181
Algeria;1968;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;42,42374811
Algeria;1969;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;44,43579345
Algeria;1970;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;48,3134937
Algeria;1971;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;36,79765995
Algeria;1972;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;49,72648111
Algeria;1973;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;51,69863224
Algeria;1974;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;47,83411335
Algeria;1975;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;46,80389924
Algeria;1976;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;52,22913753
Algeria;1977;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;55,75623426
Algeria;1978;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;56,9353539
Algeria;1979;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;58,0864301
Algeria;1980;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;51,54245542
Algeria;1981;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;45,92668514
Algeria;1982;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;45,69070529
Algeria;1983;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;44,95342317
Algeria;1984;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;48,78596222
Algeria;1985;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;47,06101826
Algeria;1986;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;48,47924874
Algeria;1987;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;50,1977563
Algeria;1988;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;52,57526952
Algeria;1989;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;54,48481612
Algeria;1990;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;58,35548992
Algeria;1991;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;58,69372796
Algeria;1992;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;56,50141058
Algeria;1993;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;56,32321159
Algeria;1994;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;56,07125441
Algeria;1995;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;55,81125441
Algeria;1996;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;59,0123199
Algeria;1997;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;61,56702519
Algeria;1998;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;61,38579345
Algeria;1999;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;58,52845907
Algeria;2000;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;66,787
Algeria;2001;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;65,751
Algeria;2002;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;70,894
Algeria;2003;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;79,005
Algeria;2004;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;83,551
Algeria;2005;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;86,43767
Algeria;2006;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;86,202
Algeria;2007;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;86,482
Algeria;2008;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;84,76100802
Algeria;2009;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;77,234
Algeria;2010;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;73,775
Algeria;2011;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;71,675
Algeria;2012;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;67,212
Algeria;2013;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;64,784
Algeria;2014;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;68,771
Algeria;2015;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;67,225
Algeria;2016;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;68,417
Algeria;2017;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;66,648
Algeria;2018;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;65,332
Algeria;2019;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;64,33
Algeria;2020;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;57,625
Algeria;2021;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;58,2
Algeria;2022;DZA;12;Africa;Northern Africa;1;0;0;0;oilprod_mt;63,64947487
Angola;1965;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;0,655
Angola;1966;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;0,631
Angola;1967;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;0,537
Angola;1968;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;0,75
Angola;1969;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;2,458
Angola;1970;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;5,065
Angola;1971;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;5,721
Angola;1972;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;7,057
Angola;1973;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;8,175
Angola;1974;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;8,541
Angola;1975;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;7,791
Angola;1976;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;7,564
Angola;1977;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;7,062
Angola;1978;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;6,469
Angola;1979;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;7,2
Angola;1980;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;7,428
Angola;1981;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;7,158
Angola;1982;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;6,41
Angola;1983;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;8,79
Angola;1984;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;10,074
Angola;1985;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;11,452
Angola;1986;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;13,926
Angola;1987;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;17,506
Angola;1988;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;22,32
Angola;1989;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;22,642
Angola;1990;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;23,38
Angola;1991;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;24,514
Angola;1992;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;27,153
Angola;1993;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;24,81
Angola;1994;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;27,424
Angola;1995;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;31,173
Angola;1996;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;35,364
Angola;1997;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;36,5
Angola;1998;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;36
Angola;1999;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;36,7
Angola;2000;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;36,85
Angola;2001;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;36,55
Angola;2002;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;44,6
Angola;2003;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;42,83272875
Angola;2004;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;54,58297534
Angola;2005;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;62,43436379
Angola;2006;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;68,67886297
Angola;2007;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;81,1843367
Angola;2008;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;92,29060962
Angola;2009;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;86,03681221
Angola;2010;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;88,92848385
Angola;2011;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;82,031751
Angola;2012;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;85,29585679
Angola;2013;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;85,20591953
Angola;2014;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;83,27741204
Angola;2015;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;88,16265872
Angola;2016;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;85,76803663
Angola;2017;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;81,60494216
Angola;2018;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;74,08543235
Angola;2019;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;69,09017182
Angola;2020;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;64,57157159
Angola;2021;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;57,12080552
Angola;2022;AGO;24;Africa;Middle Africa;1;0;0;0;oilprod_mt;57,77139844
Argentina;1965;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;13,76475862
Argentina;1966;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;14,64396552
Argentina;1967;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;15,96227586
Argentina;1968;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;17,48758621
Argentina;1969;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;18,10675862
Argentina;1970;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;20,00051724
Argentina;1971;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;21,57086207
Argentina;1972;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;22,21803448
Argentina;1973;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;21,60117241
Argentina;1974;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;21,14475862
Argentina;1975;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;20,26055172
Argentina;1976;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;20,41413793
Argentina;1977;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;22,06196552
Argentina;1978;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;23,20986207
Argentina;1979;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;24,27810345
Argentina;1980;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;25,26703448
Argentina;1981;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;25,73637931
Argentina;1982;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;25,57131034
Argentina;1983;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;25,66731034
Argentina;1984;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;25,14175862
Argentina;1985;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;24,15862069
Argentina;1986;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;22,86865517
Argentina;1987;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;22,57258621
Argentina;1988;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;23,71975862
Argentina;1989;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;24,22996552
Argentina;1990;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;25,43655172
Argentina;1991;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;25,882
Argentina;1992;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;29,04044828
Argentina;1993;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;31,06782759
Argentina;1994;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;34,511
Argentina;1995;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;37,45693103
Argentina;1996;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;40,816
Argentina;1997;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;43,38558621
Argentina;1998;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;44,02806897
Argentina;1999;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;41,68886435
Argentina;2000;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;41,34747247
Argentina;2001;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;43,92917095
Argentina;2002;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;43,27405411
Argentina;2003;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;43,09402158
Argentina;2004;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;41,02583572
Argentina;2005;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;39,36907666
Argentina;2006;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;39,43316778
Argentina;2007;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;38,21446871
Argentina;2008;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;37,8047942
Argentina;2009;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;34,04366137
Argentina;2010;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;33,27852625
Argentina;2011;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;31,1853373
Argentina;2012;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;30,84074672
Argentina;2013;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;30,18594777
Argentina;2014;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;29,78630493
Argentina;2015;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;30,04568844
Argentina;2016;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;28,63079666
Argentina;2017;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;27,24014904
Argentina;2018;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;27,54235114
Argentina;2019;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;28,83483423
Argentina;2020;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;27,65726852
Argentina;2021;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;29,08490607
Argentina;2022;ARG;32;S. & Cent. America;South America;0;0;0;0;oilprod_mt;32,8067656
Australia;1965;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;0,346205962
Australia;1966;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;0,445121951
Australia;1967;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;1,038617886
Australia;1968;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;1,934146341
Australia;1969;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;2,225609756
Australia;1970;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;8,704607046
Australia;1971;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;15,2554037
Australia;1972;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;16,28000561
Australia;1973;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;20,39443043
Australia;1974;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;20,17860597
Australia;1975;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;21,62184142
Australia;1976;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;22,14093075
Australia;1977;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;23,42475586
Australia;1978;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;23,19085366
Australia;1979;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;23,27629661
Australia;1980;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;21,83875245
Australia;1981;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;21,27103074
Australia;1982;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;20,97428278
Australia;1983;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;20,4167718
Australia;1984;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;26,48318187
Australia;1985;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;30,68281019
Australia;1986;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;27,4125866
Australia;1987;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;29,13775031
Australia;1988;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;27,65333774
Australia;1989;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;26,08192268
Australia;1990;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;30,27508539
Australia;1991;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;28,61304625
Australia;1992;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;28,19835337
Australia;1993;AUS;36;Asia Pacific;Asia Pacific;0;0;1;0;oilprod_mt;26,30150667
